Ammonia,Time,Absorption_Rate,Membrane_Flux,Stripping_Rate,Predicted_Concentration
40.06,1209,0.40026000000000006,0.00040060000000000003,0.20013000000000003,31.24800594308463
37.95,1210,0.37916000000000005,0.0003795,0.18958000000000003,34.30544885975127
23.78,1211,0.23746000000000003,0.0002378,0.11873000000000002,34.23155719308465
26.6,1212,0.26566,0.000266,0.13283,29.225447828005354
33.13,1213,0.33096000000000003,0.0003313,0.16548000000000002,31.19224163752918
31.19,1214,0.31156,0.00031190000000000005,0.15578,30.703758304195762
20.81,1215,0.20776,0.0002081,0.10388,24.367138859751375
21.63,1216,0.21596,0.0002163,0.10798,23.020768621656174
29.69,1217,0.29656000000000005,0.0002969,0.14828000000000002,23.673993621656162
30.33,1218,0.30296,0.00030329999999999995,0.15148,26.69631112165611
19.93,1219,0.19896000000000003,0.0001993,0.09948000000000001,23.5919923716561
23.54,1220,0.23506000000000002,0.0002354,0.11753000000000001,24.333163621656105
36.78,1221,0.36746,0.0003678,0.18373,34.24209538390371
36.93,1222,0.36896,0.0003693,0.18448,36.00880633961472
29.12,1223,0.29086,0.00029120000000000003,0.14543,36.85724633961473
36.06,1224,0.36026,0.00036060000000000004,0.18013,37.353746339614744
41.44,1225,0.41406,0.0004144,0.20703,38.57399602448859
37.09,1226,0.37056000000000006,0.0003709,0.18528000000000003,37.80850352448859
29.97,1227,0.29936,0.0002997,0.14968,34.05575665940931
36.31,1228,0.36276,0.0003631,0.18138,36.046346242742686
44.4,1229,0.44366,0.000444,0.22183,41.57838115860289
48.64,1230,0.48606000000000005,0.0004864,0.24303000000000002,44.43470511693626
38.57,1231,0.38536000000000004,0.0003857,0.19268000000000002,44.85008011693624
36.17,1232,0.36136,0.0003617,0.18068,45.20093011693628
42.08,1233,0.42046,0.0004208,0.21023,43.37530979947599
43.26,1234,0.43226,0.0004326,0.21613,40.84132035503151
30.69,1235,0.30656000000000005,0.00030690000000000003,0.15328000000000003,40.69949535503151
31.36,1236,0.31326000000000004,0.0003136,0.15663000000000002,37.329479423462956
45.48,1237,0.45446,0.00045479999999999994,0.22723,41.467227994891516
43.51,1238,0.43476,0.00043509999999999995,0.21738,42.11083722566089
37.6,1239,0.37566000000000005,0.00037600000000000003,0.18783000000000002,38.92529274687578
33.7,1240,0.33666000000000007,0.000337,0.16833000000000004,36.49753973387306
41.22,1241,0.41186,0.0004122,0.20593,38.517575448158816
36.38,1242,0.36346000000000006,0.0003638,0.18173000000000003,37.27238454309168
27.46,1243,0.27426,0.0002746,0.13713,31.855647004495758
30.56,1244,0.30526000000000003,0.0003056,0.15263000000000002,32.190332480686244
40.23,1245,0.40196,0.00040229999999999997,0.20098,37.24779042170348
43.38,1246,0.43346000000000007,0.00043380000000000003,0.21673000000000003,39.55530555157367
31.3,1247,0.31266000000000005,0.000313,0.15633000000000002,35.289017921728856
32.34,1248,0.32306000000000007,0.00032340000000000005,0.16153000000000003,34.40892200245205
40.03,1249,0.39996000000000004,0.00040029999999999997,0.19998000000000002,36.97420808248305
40.61,1250,0.40576,0.0004061,0.20288,37.954509471371914
32.56,1251,0.32526000000000005,0.0003256,0.16263000000000002,35.62141005596649
34.55,1252,0.34515999999999997,0.00034549999999999994,0.17257999999999998,35.38149577025223
40.38,1253,0.40346000000000004,0.00040380000000000006,0.20173000000000002,36.72320437144269
37.18,1254,0.37146,0.0003718,0.18573,36.40074187144269
25.85,1255,0.25816000000000006,0.00025850000000000005,0.12908000000000003,34.50732589922044
26.04,1256,0.26006,0.0002604,0.13003,31.445835012979572
36.2,1257,0.36166000000000004,0.000362,0.18083000000000002,33.668697386099865
38.21,1258,0.38176000000000004,0.0003821,0.19088000000000002,34.769086274988766
26.34,1259,0.26306,0.0002634,0.13153,30.21314450431414
22.4,1260,0.22366,0.000224,0.11183,26.957959106586838
39.13,1261,0.39096000000000003,0.0003913,0.19548000000000001,33.346182487744734
35.32,1262,0.35286,0.0003532,0.17643,34.49742250668412
28.8,1263,0.28766,0.000288,0.14383,32.07264645484643
29.51,1264,0.29476,0.0002951,0.14738,31.876983954846438
39.82,1265,0.39786000000000005,0.0003982,0.19893000000000002,35.667957158633484
39.33,1266,0.39296,0.0003933,0.19648,36.34540203958585
28.74,1267,0.28706,0.0002874,0.14353,33.1788016002213
30.76,1268,0.30726000000000003,0.0003076,0.15363000000000002,32.65500912160633
38.87,1269,0.38836,0.00038869999999999996,0.19418,32.51440495493966
41.98,1270,0.41946,0.00041979999999999996,0.20973,33.626066621606284
33.99,1271,0.33956000000000003,0.0003399,0.16978000000000001,34.0464080501777
35.89,1272,0.35856000000000005,0.0003589,0.17928000000000002,34.540767216844394
43.28,1273,0.43246,0.0004328,0.21623,35.1748122168444
41.74,1274,0.41706000000000004,0.0004174,0.20853000000000002,35.763462279004436
28.5,1275,0.28466,0.00028500000000000004,0.14233,32.76130526969433
28.09,1276,0.28056000000000003,0.0002809,0.14028000000000002,31.421323635078956
34.67,1277,0.34636000000000006,0.00034669999999999997,0.17318000000000003,33.35930565888847
38.65,1278,0.38616,0.00038649999999999996,0.19308,34.79888442179222
29.43,1279,0.29396,0.0002943,0.14698,32.877998946565725
30.5,1280,0.30466000000000004,0.000305,0.15233000000000002,32.59190866878793
39.28,1281,0.39246000000000003,0.0003928,0.19623000000000002,36.69946790638951
39.44,1282,0.39406,0.0003944,0.19703,38.08752213841562
37.39,1283,0.37356,0.00037390000000000004,0.18678,37.400105471749036
36.25,1284,0.36216000000000004,0.00036250000000000003,0.18108000000000002,37.20724118603473
43.18,1285,0.43146,0.0004318,0.21573,38.34893657374274
43.95,1286,0.43916000000000005,0.0004395,0.21958000000000003,38.56191230065465
26.48,1287,0.26446000000000003,0.0002648,0.13223000000000001,31.627846768908604
27.52,1288,0.27486,0.00027519999999999997,0.13743,30.57994954668639
36.15,1289,0.36116,0.0003615,0.18058,34.038943244165424
33.06,1290,0.33026000000000005,0.0003306,0.16513000000000003,32.74032991083217
25.78,1291,0.25746,0.0002578,0.12873,28.050860416666666
26.86,1292,0.26826,0.0002686,0.13413,27.035954285714265
31.27,1293,0.31236,0.00031269999999999996,0.15618,29.988184285714325
29.7,1294,0.29666000000000003,0.00029699999999999996,0.14833000000000002,29.788019999999957
12.57,1295,0.12536,0.0001257,0.06268,26.649569999999915
15.69,1296,0.15656,0.0001569,0.07828,19.61310000000001
27.47,1297,0.27436,0.0002747,0.13718,23.88454999999998
25.84,1298,0.25806,0.0002584,0.12903,25.060850000000045
19.38,1299,0.19346,0.0001938,0.09673,20.908780000000057
17.09,1300,0.17056000000000002,0.0001709,0.08528000000000001,18.74408000000004
24.99,1301,0.24956,0.0002499,0.12478,23.120379999999937
27.24,1302,0.27206,0.00027239999999999995,0.13603,25.44962999999989
16.95,1303,0.16916,0.0001695,0.08458,20.07999999999993
17.41,1304,0.17376000000000003,0.0001741,0.08688000000000001,20.496299999999923
26.94,1305,0.26906,0.0002694,0.13453,23.189299999999925
25.91,1306,0.25876,0.00025909999999999996,0.12938,23.097349999999945
16.91,1307,0.16876000000000002,0.0001691,0.08438000000000001,20.007849999999955
17.55,1308,0.17516,0.0001755,0.08758,19.26605000000003
28.81,1309,0.28776,0.0002881,0.14388,26.389625000000056
29.91,1310,0.29876,0.0002991,0.14938,28.61574166666661
21.43,1311,0.21396,0.0002143,0.10698,24.01889166666664
24.1,1312,0.24066000000000004,0.000241,0.12033000000000002,24.47119166666667
37.76,1313,0.37726,0.00037759999999999996,0.18863,32.33061666666678
40.33,1314,0.40296,0.00040329999999999994,0.20148,32.03181666666679
26.34,1315,0.26306,0.0002634,0.13153,25.520016666666752
19.55,1316,0.19516000000000003,0.0001955,0.09758000000000001,24.264666666666713
32.9,1317,0.32866,0.000329,0.16433,28.918924999999987
29.0,1318,0.28966000000000003,0.00029,0.14483000000000001,28.879424999999998
19.93,1319,0.19896000000000003,0.0001993,0.09948000000000001,21.878574999999966
17.93,1320,0.17896,0.0001793,0.08948,19.344574999999942
23.23,1321,0.23196000000000003,0.0002323,0.11598000000000001,21.69670833333331
26.03,1322,0.25996,0.00026030000000000004,0.12998,21.993008333333297
20.2,1323,0.20166,0.000202,0.10083,20.550574999999945
19.95,1324,0.19916,0.0001995,0.09958,20.448791666666615
22.69,1325,0.22656000000000004,0.0002269,0.11328000000000002,21.668941666666665
22.28,1326,0.22246000000000002,0.0002228,0.11123000000000001,21.353416666666714
15.73,1327,0.15696,0.0001573,0.07848,17.27161666666668
13.22,1328,0.13186,0.00013220000000000001,0.06593,15.392966666666636
24.95,1329,0.24916000000000002,0.0002495,0.12458000000000001,16.851983333333305
25.9,1330,0.25866,0.00025899999999999995,0.12933,22.99148333333337
19.55,1331,0.19516000000000003,0.0001955,0.09758000000000001,21.254183333333398
21.46,1332,0.21426000000000003,0.00021459999999999998,0.10713000000000002,21.882933333333373
28.89,1333,0.28856000000000004,0.0002889,0.14428000000000002,26.97303333333338
33.09,1334,0.3305600000000001,0.0003309,0.16528000000000004,30.232500000000087
23.81,1335,0.23776,0.0002381,0.11888,26.16570000000006
24.84,1336,0.24806,0.0002484,0.12403,25.519450000000067
32.06,1337,0.32026000000000004,0.00032060000000000004,0.16013000000000002,30.017850000000095
31.02,1338,0.30986,0.0003102,0.15493,30.67445000000012
19.77,1339,0.19736,0.0001977,0.09868,31.41560000000012
20.77,1340,0.20736000000000002,0.00020769999999999998,0.10368000000000001,34.39874999999999
36.33,1341,0.36296,0.0003633,0.18148,34.38589999999997
32.08,1342,0.32046,0.0003208,0.16023,32.154949999999964
18.53,1343,0.18496,0.00018530000000000003,0.09248,30.840999999999987
24.59,1344,0.24556000000000003,0.0002459,0.12278000000000001,27.777400000000068
34.01,1345,0.33976,0.00034009999999999997,0.16988,31.323500000000124
32.1,1346,0.32066000000000006,0.000321,0.16033000000000003,31.506300000000092
26.51,1347,0.26476000000000005,0.0002651,0.13238000000000003,28.331150000000093
25.54,1348,0.25506,0.0002554,0.12753,27.38740000000001
40.96,1349,0.40926,0.0004096,0.20463,35.83050000000003
42.4,1350,0.42366,0.00042399999999999995,0.21183,37.267149999999994
31.2,1351,0.31166,0.000312,0.15583,34.05409999999996
38.05,1352,0.38016,0.0003805,0.19008,37.162100000000066
44.93,1353,0.44896,0.0004493,0.22448,43.055950000000095
46.16,1354,0.46126,0.00046159999999999994,0.23063,44.95699999999995
36.94,1355,0.36906,0.0003693999999999999,0.18453,39.654699999999856
40.65,1356,0.40616,0.00040649999999999996,0.20308,41.16699999999986
53.77,1357,0.5373600000000001,0.0005377,0.26868000000000003,49.78925000000011
51.99,1358,0.51956,0.0005199,0.25978,50.34939999999995
39.03,1359,0.38996000000000003,0.0003903,0.19498000000000001,42.76578124999996
40.01,1360,0.39976,0.00040009999999999997,0.19988,41.06173125000009
46.47,1361,0.46436,0.00046469999999999997,0.23218,44.28073125000006
51.37,1362,0.51336,0.0005137,0.25668,44.44728125000006
41.14,1363,0.41106000000000004,0.00041139999999999997,0.20553000000000002,41.42858125000012
39.43,1364,0.39396000000000003,0.00039430000000000004,0.19698000000000002,40.757381250000094
48.54,1365,0.48506,0.00048540000000000003,0.24253,45.318181250000045
43.15,1366,0.43116,0.0004315,0.21558,43.9685687499999
30.42,1367,0.30386,0.0003042,0.15193,41.47816874999984
34.48,1368,0.34446,0.0003448,0.17223,36.77726874999988
41.56,1369,0.41526,0.0004156,0.20763,38.792518750000035
37.76,1370,0.37726,0.00037759999999999996,0.18863,37.640268750000146
30.1,1371,0.30066000000000004,0.000301,0.15033000000000002,32.5933687500001
34.14,1372,0.34106000000000003,0.0003414,0.17053000000000001,34.629404166666774
45.39,1373,0.45356,0.0004539,0.22678,42.27236666666677
47.33,1374,0.47296,0.00047329999999999996,0.23648,45.02651666666665
34.83,1375,0.34796,0.0003483,0.17398,38.726149999999954
30.58,1376,0.30546,0.0003058,0.15273,38.373399999999926
44.53,1377,0.44496,0.0004453,0.22248,43.12859999999994
42.61,1378,0.42576,0.00042609999999999995,0.21288,42.3938499999999
32.09,1379,0.32056000000000007,0.0003209,0.16028000000000003,41.43134999999988
36.37,1380,0.36336,0.0003637,0.18168,39.56294999999991
46.9,1381,0.46866,0.00046899999999999996,0.23433,43.96689999999989
47.08,1382,0.47046,0.0004708,0.23523,46.25369999999991
43.37,1383,0.43335999999999997,0.00043369999999999997,0.21667999999999998,44.21566666666665
40.6,1384,0.40566,0.000406,0.20283,42.690950000000065
51.82,1385,0.51786,0.0005181999999999999,0.25893,47.91389999999997
50.31,1386,0.5027600000000001,0.0005031,0.25138000000000005,47.73324999999996
40.59,1387,0.40556000000000003,0.00040590000000000005,0.20278000000000002,43.29605000000003
44.61,1388,0.44576,0.0004461,0.22288,44.85443333333331
54.17,1389,0.5413600000000001,0.0005417,0.27068000000000003,50.908700000000046
53.87,1390,0.53836,0.0005387,0.26918,51.016450000000034
46.2,1391,0.46166000000000007,0.000462,0.23083000000000004,46.438749999999885
43.99,1392,0.43956000000000006,0.0004399,0.21978000000000003,45.35759999999984
49.57,1393,0.49536,0.0004957,0.24768,47.41839999999985
44.98,1394,0.44945999999999997,0.00044979999999999993,0.22472999999999999,45.85784999999981
29.08,1395,0.29046,0.00029079999999999997,0.14523,42.76814999999988
35.84,1396,0.35806000000000004,0.00035840000000000004,0.17903000000000002,37.80650000000003
41.45,1397,0.41416000000000003,0.0004145,0.20708000000000001,39.666649999999976
40.14,1398,0.40106,0.0004014,0.20053,39.27610000000008
29.8,1399,0.29766000000000004,0.000298,0.14883000000000002,33.1016000000001
31.24,1400,0.31206,0.00031239999999999995,0.15603,32.14509999999994
43.06,1401,0.43026000000000003,0.00043060000000000006,0.21513000000000002,38.59975000000008
44.84,1402,0.44806000000000007,0.0004484,0.22403000000000003,39.10610000000012
33.1,1403,0.33066,0.000331,0.16533,34.335400000000064
32.79,1404,0.32756,0.0003279,0.16378,34.26014999999998
42.86,1405,0.42826000000000003,0.0004286,0.21413000000000001,39.713399999999915
41.33,1406,0.41296,0.00041329999999999996,0.20648,40.77854999999997
36.52,1407,0.3648600000000001,0.0003652,0.18243000000000004,38.484200000000115
37.84,1408,0.37806000000000006,0.00037840000000000004,0.18903000000000003,40.02800000000016
48.76,1409,0.48726,0.0004876,0.24363,47.46130000000012
49.37,1410,0.49336,0.0004937,0.24668,48.26130000000006
42.46,1411,0.42426,0.0004246,0.21213,44.44639999999998
42.25,1412,0.42216000000000004,0.0004225,0.21108000000000002,43.39668333333333
46.64,1413,0.46606000000000003,0.0004664,0.23303000000000001,43.13663333333336
46.67,1414,0.46636000000000005,0.0004667,0.23318000000000003,43.820883333333384
34.55,1415,0.34515999999999997,0.00034549999999999994,0.17257999999999998,38.88793333333343
33.01,1416,0.32976,0.00033009999999999995,0.16488,38.64183333333342
43.97,1417,0.43936000000000003,0.0004397,0.21968000000000001,43.99643333333338
46.79,1418,0.46756000000000003,0.0004679,0.23378000000000002,45.040395833333385
36.67,1419,0.36636,0.0003667,0.18318,44.317445833333394
37.43,1420,0.37396,0.0003743,0.18698,40.69291250000006
51.29,1421,0.51256,0.0005128999999999999,0.25628,41.27146250000006
50.39,1422,0.50356,0.0005039,0.25178,41.61211250000005
47.65,1423,0.47616,0.0004765,0.23808,45.5509625
48.08,1424,0.48046,0.00048080000000000003,0.24023,47.813662499999985
50.49,1425,0.50456,0.0005049,0.25228,48.21966249999998
51.2,1426,0.51166,0.000512,0.25583,49.4608125
41.73,1427,0.41696,0.00041729999999999995,0.20848,49.09231250000002
44.92,1428,0.44886000000000004,0.0004492,0.22443000000000002,45.976549999999996
54.95,1429,0.5491600000000001,0.0005495,0.27458000000000005,43.377299999999984
52.54,1430,0.52506,0.0005254,0.26253,40.601949999999924
38.11,1431,0.38076,0.0003811,0.19038,40.07594999999989
37.18,1432,0.37146,0.0003718,0.18573,39.44874999999988
43.41,1433,0.43376,0.0004340999999999999,0.21688,42.139524999999914
40.82,1434,0.40786,0.0004082,0.20393,40.84842499999991
33.01,1435,0.32976,0.00033009999999999995,0.16488,36.00295000000008
38.22,1436,0.38186000000000003,0.0003822,0.19093000000000002,38.17940000000007
48.08,1437,0.48046,0.00048080000000000003,0.24023,44.25944999999998
43.18,1438,0.43146,0.0004318,0.21573,43.09250000000004
34.7,1439,0.34666,0.00034700000000000003,0.17333,37.86499999999994
